lab;subid;trial_type;stimulus;trial_num;looking_time;total_trial_time;trial_error;trial_error_type;notes
wsi-goettingen;B113;ADS;ADS4;8;3.53;NC;noerror;NA;NA
wsi-goettingen;B113;ADS;ADS5;9;3.57;NC;noerror;NA;NA
wsi-goettingen;B113;IDS;IDS5;10;3.76;NC;noerror;NA;NA
wsi-goettingen;B113;ADS;ADS6;11;7.81;NC;noerror;NA;NA
wsi-goettingen;B113;IDS;IDS6;12;5.84;NC;noerror;NA;NA
wsi-goettingen;B113;IDS;IDS7;13;13.52;NC;noerror;NA;NA
wsi-goettingen;B113;ADS;ADS7;14;14.52;NC;noerror;NA;NA
wsi-goettingen;B113;ADS;ADS8;15;2.99;NC;noerror;NA;NA
wsi-goettingen;B113;IDS;IDS8;16;5.66;NC;noerror;NA;NA
wsi-goettingen;B114;training;training;-2;12.56;NC;noerror;NA;NA
wsi-goettingen;B114;training;training;-1;16.24;NC;noerror;NA;NA
wsi-goettingen;B114;ADS;ADS1;1;10.4;NC;noerror;NA;NA
wsi-goettingen;B114;IDS;IDS1;2;15.45;NC;noerror;NA;NA
wsi-goettingen;B114;ADS;ADS2;3;5.73;NC;noerror;NA;NA
wsi-goettingen;B114;IDS;IDS2;4;7.07;NC;noerror;NA;NA
wsi-goettingen;B114;IDS;IDS3;5;17.62;NC;noerror;NA;NA
wsi-goettingen;B114;ADS;ADS3;6;12.01;NC;noerror;NA;NA
wsi-goettingen;B114;ADS;ADS4;7;4.85;NC;noerror;NA;NA
wsi-goettingen;B114;IDS;IDS4;8;3.19;NC;noerror;NA;NA
wsi-goettingen;B114;IDS;IDS5;9;4.44;NC;noerror;NA;NA
wsi-goettingen;B114;ADS;ADS5;10;11.46;NC;noerror;NA;NA
wsi-goettingen;B114;IDS;IDS6;11;4.77;NC;noerror;NA;NA
wsi-goettingen;B114;ADS;ADS6;12;1.98;NC;noerror;NA;NA
wsi-goettingen;B114;ADS;ADS7;13;6.13;NC;noerror;NA;NA
wsi-goettingen;B114;IDS;IDS7;14;2.7;NC;noerror;NA;NA
wsi-goettingen;B114;IDS;IDS8;15;7.75;NC;noerror;NA;NA
wsi-goettingen;B114;ADS;ADS8;16;14.72;NC;noerror;NA;NA
wsi-goettingen;B115;training;training;-2;17.27;NC;noerror;NA;NA
wsi-goettingen;B115;training;training;-1;14.64;NC;noerror;NA;NA
wsi-goettingen;B115;IDS;IDS5;1;3.14;NC;noerror;NA;NA
wsi-goettingen;B115;ADS;ADS5;2;11.05;NC;noerror;NA;NA
wsi-goettingen;B115;ADS;ADS7;3;14.06;NC;noerror;NA;NA
wsi-goettingen;B115;IDS;IDS7;4;2.3;NC;noerror;NA;NA
wsi-goettingen;B115;ADS;ADS1;5;10.91;NC;noerror;NA;NA
wsi-goettingen;B115;IDS;IDS1;6;3.17;NC;noerror;NA;NA
wsi-goettingen;B115;ADS;ADS3;7;9.85;NC;noerror;NA;NA
wsi-goettingen;B115;IDS;IDS3;8;14.96;NC;noerror;NA;NA
wsi-goettingen;B115;ADS;ADS2;9;2.2;NC;noerror;NA;NA
wsi-goettingen;B115;IDS;IDS2;10;1.89;NC;noerror;NA;NA
wsi-goettingen;B115;IDS;IDS4;11;1.97;NC;noerror;NA;NA
wsi-goettingen;B115;ADS;ADS4;12;15.52;NC;noerror;NA;NA
wsi-goettingen;B115;IDS;IDS6;13;7.07;NC;noerror;NA;NA
wsi-goettingen;B115;ADS;ADS6;14;1.9;NC;noerror;NA;NA
wsi-goettingen;B115;IDS;IDS8;15;4.75;NC;noerror;NA;NA
wsi-goettingen;B115;ADS;ADS8;16;3.06;NC;noerror;NA;NA
wsi-goettingen;B116;training;training;-2;15.56;NC;noerror;NA;NA
wsi-goettingen;B116;training;training;-1;15.2;NC;noerror;NA;NA
wsi-goettingen;B116;IDS;IDS5;1;3.85;NC;noerror;NA;NA
wsi-goettingen;B116;ADS;ADS5;2;14.18;NC;noerror;NA;NA
wsi-goettingen;B116;ADS;ADS7;3;15.68;NC;noerror;NA;NA
wsi-goettingen;B116;IDS;IDS7;4;17.14;NC;noerror;NA;NA
wsi-goettingen;B116;ADS;ADS1;5;9.11;NC;noerror;NA;NA
