lab,subid,subid_unique,trial_order,trial_num,stimulus_num,method,age_days,age_mo,age_group,nae,gender,second_session,missing,parenta_gender,parentb_gender,parenta_education,parentb_education,bilingual_nae,lang2,lang3,lang4,bilingual_parenta_nae,bilingual_parentb_nae,bilingual_interview_lang,lang_group,SES,nae_exp,trial_error,session_error,lang1,lang1_exposure,lang2_exposure,lang3_exposure,lang4_exposure,pilot,bilingual_exposure,comm_lang_learn,monolingual_exposure,td,full_term,session_error_type_recoded,trial_error_recoded,out_of_age,ADS,IDS,diff,lab_age_lang
babylabparisdescartes1,lpp13o21_babylabparisdescartes1,babylabparisdescartes1:lpp13o21,2,1,1,hpp,383,12.583162217659138,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,F,17,17,NA,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.391,3.192,-3.199,babylabparisdescartes1 monolingual 12-15 mo
babylabparisdescartes1,lpp14o22_babylabparisdescartes1,babylabparisdescartes1:lpp14o22,2,1,1,hpp,441,14.48870636550308,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,F,17,17,NA,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.617,4.757,2.1399999999999997,babylabparisdescartes1 monolingual 12-15 mo
babylabparisdescartes1,lpp15o31_babylabparisdescartes1,babylabparisdescartes1:lpp15o31,3,1,5,hpp,383,12.583162217659138,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,17,17,NA,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.903,14.071,5.167999999999999,babylabparisdescartes1 monolingual 12-15 mo
babylabparisdescartes1,lpp16o32_babylabparisdescartes1,babylabparisdescartes1:lpp16o32,3,1,5,hpp,422,13.86447638603696,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,F,17,17,NA,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.288,6.961,1.673,babylabparisdescartes1 monolingual 12-15 mo
babylabparisdescartes1,lpp17o41_babylabparisdescartes1,babylabparisdescartes1:lpp17o41,4,1,5,hpp,382,12.550308008213552,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,F,15,14,NA,NA,NA,NA,NA,NA,NA,monolingual,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.579,6.569,-3.0100000000000007,babylabparisdescartes1 monolingual 12-15 mo
babylabparisdescartes1,lpp18o42_babylabparisdescartes1,babylabparisdescartes1:lpp18o42,4,1,5,hpp,429,14.094455852156058,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,F,17,17,NA,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.867,13.342,1.4749999999999996,babylabparisdescartes1 monolingual 12-15 mo
babylabparisdescartes1,lpp19o11_babylabparisdescartes1,babylabparisdescartes1:lpp19o11,1,1,1,hpp,366,12.02464065708419,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,F,16,16,NA,NA,NA,NA,NA,NA,NA,monolingual,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.774,10.471,7.697,babylabparisdescartes1 monolingual 12-15 mo
bllumanitoba,1025_bllumanitoba,bllumanitoba:1025,2,1,1,hpp,232,7.62217659137577,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,16,16,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.779,3.287,-12.492,bllumanitoba monolingual 6-9 mo
bllumanitoba,1056_bllumanitoba,bllumanitoba:1056,3,1,5,hpp,212,6.965092402464066,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,17,17,NA,NA,NA,NA,NA,NA,NA,monolingual,17,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.191,4.919,0.7279999999999998,bllumanitoba monolingual 6-9 mo
bllumanitoba,1327_bllumanitoba,bllumanitoba:1327,3,1,5,hpp,446,14.652977412731007,12-15 mo,TRUE,M,FALSE,FALSE,FALSE,F,16,12,NA,NA,NA,NA,NA,NA,NA,monolingual,12,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.135,14.279,-0.8559999999999999,bllumanitoba monolingual 12-15 mo
bllumanitoba,1363_bllumanitoba,bllumanitoba:1363,1,1,1,hpp,222,7.293634496919918,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,F,13,16,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.479,16.023,12.544,bllumanitoba monolingual 6-9 mo
bllumanitoba,1417_bllumanitoba,bllumanitoba:1417,3,1,5,hpp,266,8.739219712525667,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,15,16,NA,NA,NA,NA,NA,NA,NA,monolingual,15,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.924,5.367,-7.5569999999999995,bllumanitoba monolingual 6-9 mo
bllumanitoba,1524_bllumanitoba,bllumanitoba:1524,4,1,5,hpp,185,6.078028747433265,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,13,13,NA,NA,NA,NA,NA,NA,NA,monolingual,13,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.199,4.535,-7.664,bllumanitoba monolingual 6-9 mo
bllumanitoba,1793_bllumanitoba,bllumanitoba:1793,3,1,5,hpp,246,8.082135523613964,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,13,11,NA,NA,NA,NA,NA,NA,NA,monolingual,13,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.527,9.983,-4.543999999999999,bllumanitoba monolingual 6-9 mo
bllumanitoba,1799_bllumanitoba,bllumanitoba:1799,4,1,5,hpp,217,7.129363449691992,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,12,12,NA,NA,NA,NA,NA,NA,NA,monolingual,12,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.271,14.679,2.4079999999999995,bllumanitoba monolingual 6-9 mo
bllumanitoba,1838_bllumanitoba,bllumanitoba:1838,2,1,1,hpp,422,13.86447638603696,12-15 mo,TRUE,M,FALSE,FALSE,FALSE,M,16,14,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.113,15.583,-1.5299999999999994,bllumanitoba monolingual 12-15 mo
bllumanitoba,2065_bllumanitoba,bllumanitoba:2065,2,1,1,hpp,273,8.969199178644764,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,15,12,NA,NA,NA,NA,NA,NA,NA,monolingual,15,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.079,11.919,0.8399999999999999,bllumanitoba monolingual 6-9 mo
bllumanitoba,2106_bllumanitoba,bllumanitoba:2106,4,1,5,hpp,389,12.780287474332649,12-15 mo,TRUE,F,FALSE,FALSE,FALSE,M,16,20,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.191,7.687,-5.5040000000000004,bllumanitoba monolingual 12-15 mo
bllumanitoba,2125_bllumanitoba,bllumanitoba:2125,2,1,1,hpp,230,7.5564681724846,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,17,16,NA,NA,NA,NA,NA,NA,NA,monolingual,17,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.119,14.583,10.464,bllumanitoba monolingual 6-9 mo
bllumanitoba,2196_bllumanitoba,bllumanitoba:2196,2,1,1,hpp,446,14.652977412731007,12-15 mo,TRUE,F,FALSE,FALSE,FALSE,F,18,14,NA,NA,NA,NA,NA,NA,NA,monolingual,14,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.983,10.263,6.279999999999999,bllumanitoba monolingual 12-15 mo
bllumanitoba,2287_bllumanitoba,bllumanitoba:2287,1,1,1,hpp,264,8.673511293634498,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,17,15,NA,NA,NA,NA,NA,NA,NA,monolingual,17,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.711,7.343,0.6319999999999997,bllumanitoba monolingual 6-9 mo
bllumanitoba,2329_bllumanitoba,bllumanitoba:2329,1,1,5,hpp,264,8.673511293634498,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,18,12,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.767,5.375,-4.3919999999999995,bllumanitoba monolingual 6-9 mo
bllumanitoba,2661_bllumanitoba,bllumanitoba:2661,4,1,5,hpp,243,7.983572895277208,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,12,12,NA,NA,NA,NA,NA,NA,NA,monolingual,12,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.871,8.887,6.016,bllumanitoba monolingual 6-9 mo
bllumanitoba,2702_bllumanitoba,bllumanitoba:2702,1,1,1,hpp,272,8.936344969199178,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,20,16,NA,NA,NA,NA,NA,NA,NA,monolingual,20,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.974,15.91,2.936,bllumanitoba monolingual 6-9 mo
bllumanitoba,2739_bllumanitoba,bllumanitoba:2739,1,1,1,hpp,386,12.681724845995893,12-15 mo,TRUE,F,FALSE,FALSE,FALSE,M,14,13,NA,NA,NA,NA,NA,NA,NA,monolingual,14,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.911,18,9.089,bllumanitoba monolingual 12-15 mo
bllumanitoba,2920_bllumanitoba,bllumanitoba:2920,2,1,1,hpp,185,6.078028747433265,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,13,13,NA,NA,NA,NA,NA,NA,NA,monolingual,13,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.24,15.433,0.19299999999999962,bllumanitoba monolingual 6-9 mo
bllumanitoba,2966_bllumanitoba,bllumanitoba:2966,3,1,5,hpp,454,14.915811088295689,12-15 mo,TRUE,F,FALSE,FALSE,FALSE,F,14,16,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.359,6.807,3.4480000000000004,bllumanitoba monolingual 12-15 mo
bllumanitoba,3004_bllumanitoba,bllumanitoba:3004,1,1,1,hpp,436,14.324435318275153,12-15 mo,TRUE,M,FALSE,FALSE,FALSE,F,22,16,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.476,17.918,13.442,bllumanitoba monolingual 12-15 mo
bllumanitoba,3022_bllumanitoba,bllumanitoba:3022,4,1,5,hpp,264,8.673511293634498,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,16,16,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.727,7.815,2.088,bllumanitoba monolingual 6-9 mo
bllumanitoba,3052_bllumanitoba,bllumanitoba:3052,2,1,1,hpp,201,6.6036960985626285,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,14,12,NA,NA,NA,NA,NA,NA,NA,monolingual,14,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.887,16.072,5.184999999999999,bllumanitoba monolingual 6-9 mo
bllumanitoba,3137_bllumanitoba,bllumanitoba:3137,4,1,5,hpp,396,13.010266940451745,12-15 mo,TRUE,F,FALSE,FALSE,FALSE,M,13,13,NA,NA,NA,NA,NA,NA,NA,monolingual,13,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.679,14.416,2.737,bllumanitoba monolingual 12-15 mo
bllumanitoba,3560_bllumanitoba,bllumanitoba:3560,4,1,5,hpp,232,7.62217659137577,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,13,17,NA,NA,NA,NA,NA,NA,NA,monolingual,13,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.239,17.524,6.285,bllumanitoba monolingual 6-9 mo
bllumanitoba,3645_bllumanitoba,bllumanitoba:3645,1,1,1,hpp,381,12.517453798767967,12-15 mo,TRUE,F,FALSE,FALSE,FALSE,M,14,12,NA,NA,NA,NA,NA,NA,NA,monolingual,14,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.423,13.711,5.288,bllumanitoba monolingual 12-15 mo
bllumanitoba,3901_bllumanitoba,bllumanitoba:3901,1,1,1,hpp,366,12.02464065708419,12-15 mo,TRUE,F,FALSE,FALSE,FALSE,M,18,18,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.559,14.268,9.709,bllumanitoba monolingual 12-15 mo
bllumanitoba,4016_bllumanitoba,bllumanitoba:4016,4,1,5,hpp,250,8.213552361396303,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,13,16,NA,NA,NA,NA,NA,NA,NA,monolingual,13,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.358,10.687,-3.671000000000001,bllumanitoba monolingual 6-9 mo
bllumanitoba,4022_bllumanitoba,bllumanitoba:4022,3,1,5,hpp,431,14.160164271047227,12-15 mo,TRUE,M,FALSE,FALSE,FALSE,M,18,17,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.895,4.303,-0.5919999999999996,bllumanitoba monolingual 12-15 mo
bllumanitoba,4041_bllumanitoba,bllumanitoba:4041,1,1,1,hpp,230,7.5564681724846,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,16,12,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.335,15.751,6.415999999999999,bllumanitoba monolingual 6-9 mo
bllumanitoba,4042_bllumanitoba,bllumanitoba:4042,3,1,5,hpp,263,8.640657084188911,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,14,13,NA,NA,NA,NA,NA,NA,NA,monolingual,14,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.461,10.64,5.179,bllumanitoba monolingual 6-9 mo
bllumanitoba,4065_bllumanitoba,bllumanitoba:4065,2,1,1,hpp,208,6.833675564681725,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,17,18,NA,NA,NA,NA,NA,NA,NA,monolingual,17,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,13.615,-4.385,bllumanitoba monolingual 6-9 mo
bllumanitoba,4165_bllumanitoba,bllumanitoba:4165,4,1,5,hpp,400,13.141683778234086,12-15 mo,TRUE,M,FALSE,FALSE,FALSE,M,12,21,NA,NA,NA,NA,NA,NA,NA,monolingual,12,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.431,14.423,1.9920000000000009,bllumanitoba monolingual 12-15 mo
bllumanitoba,4175_bllumanitoba,bllumanitoba:4175,2,1,1,hpp,239,7.852156057494867,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,16,17,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.047,5.247,0.20000000000000018,bllumanitoba monolingual 6-9 mo
bllumanitoba,4192_bllumanitoba,bllumanitoba:4192,3,1,5,hpp,402,13.207392197125257,12-15 mo,TRUE,F,FALSE,FALSE,FALSE,M,18,16,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.791,12.487,2.6959999999999997,bllumanitoba monolingual 12-15 mo
bllumanitoba,4204_bllumanitoba,bllumanitoba:4204,2,1,1,hpp,215,7.063655030800821,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,18,15,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.335,10.535,6.2,bllumanitoba monolingual 6-9 mo
bllumanitoba,4239_bllumanitoba,bllumanitoba:4239,1,1,1,hpp,215,7.063655030800821,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,15,14,NA,NA,NA,NA,NA,NA,NA,monolingual,15,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.959,12.215,4.256,bllumanitoba monolingual 6-9 mo
bllumanitoba,4526_bllumanitoba,bllumanitoba:4526,4,1,5,hpp,411,13.503080082135524,12-15 mo,TRUE,M,FALSE,FALSE,FALSE,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,monolingual,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,4.703,-13.297,bllumanitoba monolingual 12-15 mo
bllumanitoba,4620_bllumanitoba,bllumanitoba:4620,4,1,5,hpp,234,7.687885010266941,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,14,16,NA,NA,NA,NA,NA,NA,NA,monolingual,14,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.314,3.903,-12.411,bllumanitoba monolingual 6-9 mo
bllumanitoba,4790_bllumanitoba,bllumanitoba:4790,2,1,1,hpp,411,13.503080082135524,12-15 mo,TRUE,F,FALSE,FALSE,FALSE,M,20,14,NA,NA,NA,NA,NA,NA,NA,monolingual,20,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.32,17.082,0.7620000000000005,bllumanitoba monolingual 12-15 mo
bllumanitoba,4854_bllumanitoba,bllumanitoba:4854,4,1,5,hpp,240,7.885010266940451,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,14,16,NA,NA,NA,NA,NA,NA,NA,monolingual,14,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.727,11.903,-4.824,bllumanitoba monolingual 6-9 mo
cdcceu,mb1_cdcceu,cdcceu:mb1,1,1,1,eyetracking,419,13.765913757700206,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,NA,NA,0,NA,NA,NA,NA,NA,NA,monolingual,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.754,12.54,8.786,cdcceu monolingual 12-15 mo
cdcceu,mb2_cdcceu,cdcceu:mb2,2,1,1,eyetracking,371,12.188911704312115,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,NA,NA,0,NA,NA,NA,NA,NA,NA,monolingual,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.906,18,0.0940000000000012,cdcceu monolingual 12-15 mo
cdcceu,mb25_cdcceu,cdcceu:mb25,1,1,1,eyetracking,396,13.010266940451745,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,17,17,0,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.254,7.782,5.5280000000000005,cdcceu monolingual 12-15 mo
cdcceu,mb26_cdcceu,cdcceu:mb26,2,1,1,eyetracking,372,12.2217659137577,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,28,24,NA,NA,NA,NA,NA,NA,NA,monolingual,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.63,11.514,-4.116000000000001,cdcceu monolingual 12-15 mo
cdcceu,mb29_cdcceu,cdcceu:mb29,4,1,5,eyetracking,401,13.174537987679672,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,17,18,NA,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.726,9.786,1.0599999999999987,cdcceu monolingual 12-15 mo
cdcceu,mb3_cdcceu,cdcceu:mb3,3,1,5,eyetracking,446,14.652977412731007,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,13,11,NA,NA,NA,NA,NA,NA,NA,monolingual,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.07,11.862,6.792,cdcceu monolingual 12-15 mo
cdcceu,mb30_cdcceu,cdcceu:mb30,1,1,1,eyetracking,402,13.207392197125257,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,15,16,0,NA,NA,NA,NA,NA,NA,monolingual,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.874,16.446,8.572000000000003,cdcceu monolingual 12-15 mo
cdcceu,mb32_cdcceu,cdcceu:mb32,2,1,1,eyetracking,412,13.535934291581109,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,19,15,0,NA,NA,NA,NA,NA,NA,monolingual,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.552,17.872,1.3200000000000003,cdcceu monolingual 12-15 mo
cdcceu,mb33_cdcceu,cdcceu:mb33,3,1,5,eyetracking,372,12.2217659137577,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,20,19,0,NA,NA,NA,NA,NA,NA,monolingual,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.482,6.596,4.114,cdcceu monolingual 12-15 mo
cdcceu,mb34_cdcceu,cdcceu:mb34,4,1,5,eyetracking,377,12.386036960985626,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,16,17,0,NA,NA,NA,NA,NA,NA,monolingual,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.278,16.332,0.054000000000002046,cdcceu monolingual 12-15 mo
cdcceu,mb38_cdcceu,cdcceu:mb38,3,1,5,eyetracking,379,12.451745379876797,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,NA,22,NA,0,NA,NA,NA,NA,NA,NA,monolingual,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.594,13.89,7.296,cdcceu monolingual 12-15 mo
cdcceu,mb4_cdcceu,cdcceu:mb4,4,1,5,eyetracking,446,14.652977412731007,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,13,11,NA,NA,NA,NA,NA,NA,NA,monolingual,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.76,13.934,-1.8260000000000005,cdcceu monolingual 12-15 mo
infantcogubc,c12_infantcogubc,infantcogubc:c12,1,1,1,eyetracking,227,7.457905544147844,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,16,18,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.22,6.76,2.54,infantcogubc monolingual 6-9 mo
infantcogubc,gb04_infantcogubc,infantcogubc:gb04,1,1,1,eyetracking,272,8.936344969199178,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,16,12,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,10.62,-1.9800000000000004,infantcogubc monolingual 6-9 mo
infantcogubc,gh14_infantcogubc,infantcogubc:gh14,3,1,5,eyetracking,220,7.227926078028747,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,16,14,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.18,2.97,-2.2099999999999995,infantcogubc monolingual 6-9 mo
infantcogubc,jr20_infantcogubc,infantcogubc:jr20,1,1,1,eyetracking,212,6.965092402464066,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,16,20,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.34,8.76,3.42,infantcogubc monolingual 6-9 mo
infantcogubc,oj10_infantcogubc,infantcogubc:oj10,3,1,5,eyetracking,224,7.359342915811088,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,12,14,NA,NA,NA,NA,NA,NA,NA,monolingual,12,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.83,3.54,-3.29,infantcogubc monolingual 6-9 mo
infantcogubc,sl05_infantcogubc,infantcogubc:sl05,2,1,1,eyetracking,231,7.5893223819301845,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,16,14,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.63,8.15,-5.48,infantcogubc monolingual 6-9 mo
infantcogubc,ss09_infantcogubc,infantcogubc:ss09,2,1,1,eyetracking,213,6.997946611909651,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,16,16,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.47,2.59,-7.880000000000001,infantcogubc monolingual 6-9 mo
infantcogubc,th17_infantcogubc,infantcogubc:th17,2,1,1,eyetracking,251,8.24640657084189,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,18,16,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.62,4.84,-4.779999999999999,infantcogubc monolingual 6-9 mo
infantstudiesubc,mbm1_infantstudiesubc,infantstudiesubc:mbm1,1,1,1,hpp,238,7.819301848049282,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,16,14,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.873533333,17.68433333,10.810799997,infantstudiesubc monolingual 6-9 mo
